Gender,Age,Married,Number of Dependents,City_0,City_1,City_2,City_3,City_4,City_5,City_6,City_7,City_8,City_9,City_10,Number of Referrals,Tenure in Months,Phone Service,Multiple Lines,Internet Service,Internet Type_0,Internet Type_1,Avg Monthly GB Download,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Customer Status,# Streaming Services_0,# Streaming Services_1,# Streaming Services_2,# Streaming Services_3
0,19,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,51.0,0,0,0,0,0,1,1,151.65,0.0,0,18.24,1,0,0,1,1
0,25,1,0,1,0,0,0,1,0,1,0,0,0,1,6,72,1,1,1,1,0,47.0,1,1,1,1,1,1,3,8124.2,0.0,0,1789.2,0,0,1,0,1
0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,1,1,71.0,1,0,1,1,1,1,1,305.1,0.0,0,0.0,1,0,1,0,1
1,53,1,0,0,1,1,0,1,0,1,1,1,1,0,7,72,0,0,1,1,1,15.0,1,1,1,1,1,1,3,4754.3,0.0,0,0.0,0,0,1,0,1
1,36,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,9.0,0,0,0,0,0,1,1,45.6,0.0,0,37.44,0,0,0,1,1
1,74,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,13.0,0,0,0,0,0,0,1,76.45,0.0,10,3.84,1,0,0,1,1
0,20,0,0,0,0,1,1,0,1,1,1,0,0,1,0,52,1,1,1,1,0,52.0,0,1,1,1,1,1,2,5916.45,1.27,0,1751.88,1,0,1,0,1
0,20,0,0,0,0,0,0,1,0,0,1,1,1,1,0,5,1,1,1,1,0,58.0,0,0,0,0,1,1,1,413.65,0.0,0,176.1,1,0,1,1,1
0,19,1,3,0,0,0,0,1,1,1,1,1,0,0,2,48,1,0,0,1,0,21.0,0,0,0,0,0,1,3,935.9,0.0,0,468.96,0,0,0,1,1
0,23,1,0,0,0,1,0,0,0,1,1,1,0,1,10,67,1,1,1,1,1,58.0,1,0,0,1,1,1,2,5064.45,0.0,0,315.57,0,0,0,1,0
1,73,1,0,0,0,0,0,0,0,1,0,1,0,0,1,29,1,1,1,1,0,21.0,0,0,1,1,0,1,1,2653.65,0.0,0,181.25,1,0,1,0,0
1,50,1,0,0,1,1,0,0,1,0,0,0,1,1,6,65,1,1,1,1,1,18.0,1,0,0,0,0,1,2,4309.55,0.0,0,2566.85,0,0,0,1,1
0,38,1,0,0,0,1,1,1,0,1,1,0,1,0,1,17,1,0,1,1,0,8.0,1,1,1,1,1,1,2,1704.95,0.0,0,91.8,1,0,1,0,1
0,40,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11,1,0,0,1,0,21.0,0,0,0,0,0,1,1,246.3,0.0,0,538.12,0,0,0,1,1
0,22,1,1,0,0,0,0,0,0,0,0,0,1,0,10,52,1,0,0,1,0,21.0,0,0,0,0,0,1,3,1078.75,17.05,0,126.88,0,0,0,1,1
0,23,1,2,0,0,0,1,0,1,0,0,0,1,1,2,71,1,1,1,1,0,41.0,1,1,1,1,1,1,3,8166.8,0.0,0,306.72,0,0,1,0,1
0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,1,34,1,1,1,0,1,71.0,0,1,0,0,0,1,1,2274.9,0.0,0,1404.88,1,0,0,1,1
1,64,0,0,0,1,0,1,1,1,1,1,0,1,0,0,3,1,0,1,1,1,30.0,0,0,0,1,1,1,1,189.1,0.0,0,100.59,0,0,0,1,0
1,58,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,1,0,1,1,1,17.0,0,0,1,0,0,1,1,169.45,0.0,0,8.64,1,0,0,0,1
1,23,0,0,0,1,1,1,1,0,1,0,0,0,0,0,10,1,0,1,1,0,85.0,0,0,0,0,0,1,1,735.5,0.0,0,42.9,0,0,0,1,1
1,76,1,0,0,1,0,0,0,1,0,0,0,1,1,1,4,1,1,1,1,0,27.0,0,0,0,0,0,1,1,308.7,0.0,0,112.44,1,0,0,1,1
0,60,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,1,0,1,1,0,29.0,0,0,1,0,0,1,1,1130.0,0.0,0,156.45,0,0,0,0,1
0,27,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,1,1,0,1,0,21.0,0,0,0,0,0,1,1,86.35,0.0,0,78.99,0,0,0,1,1
0,67,1,0,0,0,0,1,0,1,1,0,1,1,0,1,52,1,1,1,1,0,17.0,1,0,1,1,0,1,3,5647.95,0.0,0,213.72,0,0,1,0,0
0,77,0,0,0,0,1,0,1,1,0,1,1,0,1,0,21,1,1,1,1,0,16.0,0,0,1,1,0,1,1,2025.1,0.0,0,785.4,0,0,1,0,0
0,23,1,0,0,1,0,1,1,0,1,1,1,1,0,2,68,1,0,1,1,1,53.0,0,1,1,0,0,1,3,4326.25,19.12,0,586.16,0,0,0,0,1
1,76,0,0,1,0,0,0,1,0,1,0,0,1,0,0,39,1,1,1,1,0,3.0,0,0,0,1,1,1,3,3413.25,0.0,0,782.34,0,0,0,1,0
0,47,1,0,0,0,1,0,0,0,0,1,0,0,0,1,46,0,0,1,1,1,8.0,0,0,1,1,1,1,1,2007.85,0.0,0,0.0,0,0,1,0,1
0,51,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,30.0,0,0,0,1,1,1,1,85.0,0.0,0,30.52,1,0,0,1,0
1,36,1,0,0,0,0,0,0,0,0,1,1,0,1,1,13,1,1,1,1,0,21.0,0,0,0,0,0,1,1,896.75,0.0,0,37.96,1,0,0,1,1
1,46,1,0,0,1,1,0,0,0,1,0,0,0,1,11,72,0,0,1,1,1,17.0,1,1,0,0,0,1,3,3139.8,0.0,0,0.0,0,0,0,1,1
0,66,1,0,0,0,0,1,0,0,0,1,1,1,0,5,38,1,1,1,1,0,30.0,0,0,0,0,0,1,1,2869.85,0.0,0,599.64,1,0,0,1,1
1,24,1,0,0,0,1,1,1,1,1,1,1,1,1,5,64,1,1,1,1,1,26.0,0,1,0,1,1,1,2,4480.7,0.0,0,2107.52,0,0,0,1,0
0,74,0,0,0,1,1,1,0,1,0,1,1,1,1,0,13,1,0,1,1,0,24.0,1,0,1,1,1,1,3,1235.55,0.0,0,346.84,0,0,1,0,1
1,59,0,1,0,0,0,0,0,1,0,0,1,1,1,0,5,1,0,0,1,0,21.0,0,0,0,0,0,1,1,83.75,0.0,0,61.1,0,0,0,1,1
0,47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,72,1,1,1,1,1,22.0,1,1,1,1,1,1,3,6697.2,0.0,0,3183.12,0,0,1,0,1
0,33,1,0,0,0,1,1,1,1,1,1,1,1,1,2,57,1,1,1,1,1,16.0,1,1,1,1,1,1,3,4845.4,0.0,0,572.85,0,0,1,0,1
0,26,1,0,0,1,1,1,1,0,0,0,1,0,1,4,72,1,1,1,1,0,76.0,1,1,1,1,1,1,3,8312.75,0.0,0,1751.04,0,0,1,0,1
1,76,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,29.0,0,0,1,1,0,1,1,94.0,0.0,0,21.85,1,0,1,0,0
1,56,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,5.0,0,0,1,0,0,1,1,79.95,0.0,0,3.13,1,0,0,0,1
0,31,0,2,0,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,1,26.0,1,0,1,1,1,1,1,820.5,0.0,0,97.2,1,0,1,0,1
0,44,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1,1,1,1,0,27.0,0,0,0,0,0,1,1,210.3,0.0,0,106.62,1,0,0,1,1
1,52,0,2,0,0,0,0,0,0,0,1,1,1,1,0,47,1,0,1,0,1,17.0,0,0,0,0,0,1,1,2654.05,0.0,0,1186.75,0,0,0,1,1
1,69,1,0,0,0,0,1,1,1,1,0,1,1,0,7,69,0,0,1,1,1,13.0,1,0,0,0,0,1,2,2134.3,0.0,0,0.0,0,0,0,1,1
1,40,1,2,0,0,1,0,0,0,1,0,1,1,0,3,38,1,0,0,1,0,21.0,0,0,0,0,0,1,1,717.3,0.0,0,918.08,0,0,0,1,1
1,31,0,0,0,0,1,0,0,0,1,1,0,0,1,0,26,1,0,0,1,0,21.0,0,0,0,0,0,1,1,518.3,0.0,0,824.98,0,0,0,1,1
0,46,1,3,0,1,1,0,0,0,1,1,1,0,0,1,14,1,1,1,1,0,53.0,0,0,1,0,0,1,1,1203.9,0.0,0,372.12,0,0,0,0,1
1,29,0,0,1,0,0,0,0,1,1,0,1,0,1,0,11,1,0,1,0,1,59.0,0,0,1,0,0,1,2,729.95,0.0,0,306.24,0,0,0,0,1
0,74,0,0,1,0,0,0,1,0,0,1,0,1,1,0,2,1,0,1,1,0,23.0,0,0,0,1,0,0,1,159.4,0.0,10,79.26,1,0,1,1,0
1,53,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,21.0,0,0,0,0,0,1,1,18.85,0.0,0,40.49,1,0,0,1,1
0,55,1,0,0,0,1,1,1,0,1,1,1,1,1,0,27,1,0,1,1,0,27.0,0,1,1,1,1,1,2,2681.15,0.0,0,540.54,0,0,1,0,1
1,44,0,0,0,1,1,1,1,1,1,0,0,1,0,0,8,1,0,1,1,1,23.0,0,0,0,0,0,0,1,335.4,0.0,10,56.16,0,0,0,1,1
0,29,1,0,0,0,0,0,0,1,0,1,0,1,0,4,23,1,0,1,1,1,58.0,1,1,0,0,0,1,2,1533.8,23.92,0,262.2,0,0,0,1,1
0,54,0,0,0,1,1,0,0,1,1,1,1,1,1,0,13,1,1,1,1,0,26.0,0,0,1,1,1,1,1,1358.85,34.09,0,88.14,1,0,1,0,1
0,34,1,0,0,1,1,1,0,0,1,0,1,1,1,1,60,1,1,1,1,0,14.0,1,1,1,1,1,1,3,6640.7,9.79,0,1813.8,0,0,1,0,1
0,23,1,2,0,0,1,1,1,1,0,1,0,1,0,3,6,1,0,1,1,1,48.0,0,0,1,0,0,1,1,355.1,39.15,0,181.02,0,0,0,0,1
1,68,1,0,0,1,1,0,1,0,0,0,1,0,0,2,7,1,1,1,1,0,13.0,0,0,0,0,0,1,1,485.25,0.0,0,47.67,0,0,0,1,1
1,64,0,3,0,1,1,0,1,0,0,0,0,1,1,0,66,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1673.8,0.0,0,1571.46,0,0,0,1,1
1,57,1,0,0,1,1,1,1,0,0,1,1,0,0,2,72,1,1,1,1,1,30.0,1,1,1,1,1,1,3,6151.9,0.0,0,789.84,0,0,1,0,1
1,62,0,0,0,1,1,1,0,1,1,0,1,0,0,0,33,1,1,1,1,1,5.0,0,0,0,0,0,1,1,1665.2,0.0,0,195.03,0,0,0,1,1
1,60,1,0,0,0,0,0,0,1,1,0,1,0,0,3,23,1,0,0,1,0,21.0,0,0,0,0,0,1,2,486.2,0.0,0,831.22,0,0,0,1,1
0,50,1,2,0,0,1,1,0,0,1,0,0,0,0,5,59,1,1,1,0,1,24.0,1,1,1,1,1,1,3,5194.05,0.0,0,2775.95,0,0,1,0,1
1,28,0,0,0,0,1,0,1,1,0,1,1,0,1,0,4,1,0,1,1,1,41.0,0,0,0,0,1,1,1,176.2,0.0,0,175.08,0,0,1,1,1
1,38,1,3,0,1,0,0,0,0,1,0,0,0,1,4,67,1,1,1,1,0,53.0,0,0,0,1,1,1,1,6373.1,0.0,0,412.05,0,0,0,1,0
0,24,0,0,0,1,1,1,0,1,0,1,1,0,0,0,4,1,1,0,1,0,21.0,0,0,0,0,0,1,3,116.95,0.0,0,39.0,0,0,0,1,1
1,37,1,0,0,1,1,1,1,0,0,1,0,1,1,6,72,1,1,1,1,0,14.0,1,1,1,1,1,1,3,8240.85,0.0,0,3323.52,0,0,1,0,1
0,56,1,0,0,0,0,1,1,0,1,1,1,0,0,4,42,1,1,1,1,1,30.0,0,1,0,0,0,1,1,2727.8,0.0,0,1526.7,0,0,0,1,1
0,70,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26,1,0,1,1,0,15.0,0,0,0,1,1,1,1,2006.1,0.0,0,499.46,0,0,0,1,0
1,59,1,0,0,1,0,1,0,0,0,0,0,1,1,9,38,1,1,1,1,0,15.0,1,1,1,1,1,1,2,4428.6,0.0,0,1599.04,0,0,1,0,1
1,50,1,0,0,1,0,0,1,1,0,1,1,0,1,5,24,1,1,1,0,1,4.0,0,1,0,0,0,1,2,1346.9,0.0,0,816.24,0,0,0,1,1
0,22,1,0,0,0,1,0,0,1,0,1,1,1,0,5,65,1,0,1,1,1,71.0,1,1,0,0,0,1,3,3857.1,0.0,0,2230.15,0,0,0,1,1
0,63,0,0,1,0,0,0,0,0,1,0,1,1,1,0,67,1,0,1,0,1,9.0,1,1,0,1,1,1,2,4991.5,0.0,0,361.13,0,0,0,1,0
0,74,1,0,0,0,1,1,0,0,0,0,0,1,1,7,43,1,1,1,1,0,13.0,1,1,1,1,0,1,2,4830.25,0.0,0,376.25,1,0,1,0,0
1,60,0,0,0,0,1,0,0,0,1,0,1,0,0,0,24,1,1,1,1,0,14.0,0,0,1,1,1,0,1,2322.85,0.0,110,730.08,0,0,1,0,1
0,36,0,0,0,0,0,0,1,1,1,1,1,1,1,0,64,1,1,0,1,0,21.0,0,0,0,0,0,1,2,1601.2,0.0,0,1019.52,0,0,0,1,1
0,63,0,1,0,0,0,1,0,1,1,0,0,0,1,0,40,1,0,1,1,1,10.0,0,1,1,0,0,1,1,2460.35,0.0,0,805.2,0,0,0,0,1
1,53,0,0,1,0,0,0,0,1,1,1,0,0,1,0,15,1,0,0,1,0,21.0,0,0,0,0,0,1,1,309.4,0.0,0,241.95,0,0,0,1,1
1,36,0,3,0,0,1,1,1,0,1,1,0,0,1,0,71,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1654.6,0.0,0,347.19,0,0,0,1,1
1,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27,1,0,1,1,0,16.0,0,0,0,0,0,1,3,1943.9,29.99,0,823.23,0,0,0,1,1
1,28,0,0,1,0,0,0,0,1,0,1,1,1,0,0,4,1,0,0,1,0,21.0,0,0,0,0,0,1,1,73.05,0.0,0,181.48,0,0,0,1,1
0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,0,1,0,21.0,0,0,0,0,0,1,1,223.6,0.0,0,105.84,0,0,0,1,1
1,51,0,2,0,0,0,0,0,0,0,0,0,1,0,0,8,1,1,1,1,0,19.0,0,0,0,1,1,1,1,662.65,33.21,0,205.84,1,0,0,1,0
0,76,1,0,0,0,1,0,0,0,1,0,0,0,1,1,33,1,1,1,0,1,15.0,0,0,0,0,0,1,1,2656.5,0.0,0,1095.27,1,0,0,1,1
0,27,1,1,1,0,0,0,0,0,0,1,1,0,1,1,52,1,0,0,1,0,21.0,0,0,0,0,0,1,3,1070.5,0.0,0,177.32,0,0,0,1,1
0,49,1,0,1,0,0,0,1,0,0,1,1,1,0,7,60,1,0,1,0,1,21.0,0,1,0,0,0,1,3,3483.45,0.0,0,2484.0,0,0,0,1,1
1,80,1,0,0,1,1,0,1,0,1,0,0,1,1,1,33,0,0,1,1,1,4.0,1,1,1,0,0,1,3,1750.85,0.0,0,0.0,0,0,0,0,1
0,29,1,5,0,1,0,1,0,0,0,0,1,0,0,9,1,1,0,0,1,0,21.0,0,0,0,0,0,1,1,19.25,0.0,0,25.1,0,0,0,1,1
1,37,0,0,0,0,0,0,0,1,0,1,0,1,0,0,6,1,0,1,1,1,13.0,0,1,0,0,0,0,1,288.35,0.0,40,138.06,0,0,0,1,1
0,50,1,0,0,0,0,0,0,1,0,0,1,1,1,1,54,1,1,1,1,1,12.0,0,0,1,1,1,1,2,3715.65,0.0,0,2273.4,1,0,1,0,1
0,74,1,0,0,0,0,1,1,0,0,1,1,1,0,1,24,0,0,1,0,1,29.0,1,0,0,1,0,1,1,933.3,0.0,0,0.0,1,0,1,1,0
0,37,1,1,0,1,1,0,1,1,1,1,1,1,0,5,35,1,0,0,1,0,21.0,0,0,0,0,0,1,3,739.35,2.29,0,316.4,0,0,0,1,1
0,53,1,0,0,0,1,1,0,1,0,0,1,0,0,7,72,1,1,1,1,1,11.0,1,0,1,1,1,1,3,5919.35,0.0,0,1244.16,0,0,1,0,1
1,19,0,0,0,1,0,0,1,0,0,1,0,0,1,0,43,1,0,1,1,0,59.0,1,1,0,0,0,1,2,3882.3,0.0,0,1581.54,0,0,0,1,1
1,63,0,0,0,0,0,1,0,0,1,1,1,0,1,0,43,0,0,1,1,1,11.0,1,1,0,1,1,1,2,1931.3,0.0,0,0.0,0,0,0,1,0
0,47,1,2,0,1,0,0,1,1,0,0,0,0,0,1,5,1,0,1,1,0,16.0,0,0,0,0,0,1,1,320.4,0.0,0,6.9,0,0,0,1,1
0,70,0,0,0,0,0,0,1,1,1,0,0,1,0,0,44,1,0,1,1,0,19.0,1,0,0,1,1,1,2,3990.75,0.0,0,1557.16,0,0,0,1,0
1,77,1,0,0,0,1,0,0,0,0,0,0,1,0,1,12,1,0,1,1,0,19.0,0,0,0,1,0,1,1,950.2,0.0,0,83.64,1,0,1,1,0
1,38,0,3,0,1,1,1,1,1,1,1,0,0,0,0,53,1,0,1,1,0,56.0,1,0,0,1,1,1,2,5036.9,0.0,0,1788.22,0,0,0,1,0
0,33,0,0,0,0,0,0,1,1,1,1,1,1,1,0,23,1,0,0,1,0,21.0,0,0,0,0,0,1,1,470.2,0.0,0,321.54,0,0,0,1,1
0,42,0,0,0,0,1,0,1,0,1,1,1,1,1,0,62,1,1,1,1,0,26.0,0,0,1,1,1,1,2,5757.2,0.0,0,2001.98,0,0,1,0,1
1,42,0,2,0,1,0,1,0,1,0,1,1,0,1,0,27,1,0,0,1,0,21.0,0,0,0,0,0,1,3,581.85,0.0,0,230.85,0,0,0,1,1
0,64,0,0,1,0,0,0,1,0,1,0,0,0,1,0,15,1,1,1,1,1,19.0,0,0,0,0,0,1,1,631.4,32.09,0,203.7,0,0,0,1,1
0,24,0,0,1,0,0,0,1,0,0,1,1,0,1,0,69,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1678.05,28.42,0,2518.5,0,0,0,1,1
1,41,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,5.0,0,0,0,0,0,0,1,221.1,0.0,70,104.4,0,0,0,1,1
0,52,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,8.0,0,0,0,0,0,1,1,74.7,0.0,0,21.91,1,0,0,1,1
0,25,0,0,0,1,0,1,1,1,0,0,1,0,0,0,70,1,1,1,1,0,59.0,0,0,1,1,1,1,2,6838.6,0.0,0,587.3,0,0,1,0,1
0,80,0,0,0,1,1,1,1,0,1,1,0,1,0,0,15,1,0,1,1,0,16.0,0,0,1,1,0,1,3,1400.3,48.66,0,593.55,0,0,1,0,0
0,52,1,3,0,0,0,1,1,0,1,0,0,0,0,10,67,1,1,1,1,0,30.0,1,1,0,1,1,1,2,6689.0,0.0,0,203.68,0,0,0,1,0
0,42,0,0,0,1,1,1,0,0,1,1,1,0,0,0,64,1,1,1,1,0,24.0,1,1,1,1,1,0,3,7069.25,0.0,60,363.52,0,0,1,0,1
0,63,1,1,1,0,0,0,0,0,0,1,0,0,0,9,45,1,1,1,1,0,20.0,0,0,1,1,1,1,1,4730.9,0.0,0,2136.6,0,0,1,0,1
0,39,0,2,0,0,0,0,1,0,0,0,1,1,1,0,4,1,0,1,1,0,17.0,0,0,0,0,0,1,1,268.35,21.69,0,117.6,1,0,0,1,1
0,31,0,0,0,0,0,1,1,1,1,0,1,0,0,0,40,0,0,1,1,1,28.0,0,1,1,1,1,0,2,2236.2,11.48,40,0.0,0,0,1,0,1
0,47,0,0,0,0,0,1,0,0,0,0,1,0,0,0,48,1,0,1,1,0,29.0,1,1,1,0,0,1,3,4627.85,0.0,0,1417.92,1,0,0,0,1
1,55,0,0,0,1,1,0,0,0,0,1,1,0,0,0,40,1,1,1,1,0,8.0,1,1,1,1,1,1,1,4131.95,0.0,0,1423.2,1,0,1,0,1
0,47,0,0,1,0,0,0,0,1,1,1,1,0,0,0,18,1,1,1,1,0,23.0,0,1,1,0,0,1,1,1639.3,0.0,0,228.06,1,0,0,0,1
0,62,1,3,0,0,1,0,1,0,1,1,1,0,0,1,8,1,1,1,1,1,53.0,0,0,0,0,0,1,1,446.8,0.0,0,99.28,0,0,0,1,1
0,30,1,1,0,0,1,0,1,1,0,0,1,0,1,3,70,1,1,1,1,1,51.0,1,1,1,1,1,1,3,6293.2,0.0,0,2326.8,0,0,1,0,1
0,26,1,3,0,1,1,1,0,0,0,1,1,0,1,7,38,1,0,0,1,0,21.0,0,0,0,0,0,1,3,756.4,0.0,0,1896.2,0,0,0,1,1
0,21,1,3,1,0,0,0,0,1,1,1,1,1,1,4,51,1,1,1,1,0,59.0,1,0,0,1,1,1,2,4554.85,0.0,0,1014.9,0,0,0,1,0
0,34,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,1,0,1,1,0,20.0,0,0,1,1,1,1,1,1426.4,0.0,0,59.4,1,0,1,0,1
1,53,1,3,0,0,1,0,0,0,1,1,1,0,1,9,9,1,0,0,1,0,21.0,0,0,0,0,0,1,3,197.4,0.0,0,24.12,0,0,0,1,1
0,23,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,1,0,0,1,0,21.0,0,0,0,0,0,1,1,53.15,0.0,0,9.84,0,0,0,1,1
0,33,0,0,0,0,0,0,0,1,0,0,1,1,1,0,4,1,1,1,1,0,3.0,1,1,0,0,0,1,1,341.45,0.0,0,129.84,1,0,0,1,1
1,49,1,2,0,1,0,0,1,0,0,1,0,1,0,7,72,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1790.8,46.81,0,2010.96,0,0,0,1,1
0,43,0,0,0,1,1,0,0,1,1,1,1,1,1,0,48,1,0,1,1,0,21.0,1,1,1,1,1,1,3,4904.25,0.0,0,913.92,0,0,1,0,1
1,26,0,0,1,0,0,0,0,0,1,0,1,1,0,0,17,1,0,1,1,0,52.0,0,0,0,0,0,1,1,1207.0,0.0,0,609.96,0,0,0,1,1
1,39,1,0,0,0,1,0,1,0,0,0,1,0,1,7,71,1,0,1,0,1,6.0,1,1,1,1,1,1,3,6045.9,0.0,0,391.21,0,0,1,0,1
1,40,0,0,0,0,0,1,0,0,1,0,0,1,1,0,14,1,1,1,0,1,27.0,0,1,1,0,0,1,1,1178.4,0.0,0,401.1,1,0,0,0,1
1,61,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,21.0,0,0,0,0,0,1,1,19.1,0.0,0,44.22,0,0,0,1,1
0,52,0,0,0,1,0,0,1,0,0,0,0,1,1,0,11,1,0,0,1,0,21.0,0,0,0,0,0,1,2,237.7,0.0,0,295.35,0,0,0,1,1
1,24,1,3,0,0,0,1,0,1,0,1,0,0,1,9,72,0,0,1,1,1,51.0,1,1,1,1,1,0,3,4478.85,0.0,80,0.0,0,0,1,0,1
1,53,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,14.0,1,0,0,0,0,0,1,76.2,0.0,50,35.15,1,0,0,1,1
0,39,1,0,0,0,0,1,0,0,0,1,0,0,0,3,36,1,1,1,1,0,27.0,1,0,1,0,0,1,1,3457.9,4.96,0,882.36,1,0,0,0,1
1,33,1,1,0,0,1,0,1,0,0,1,1,1,1,1,27,1,1,1,1,0,15.0,0,1,0,0,0,0,1,2151.6,0.0,30,1300.59,0,0,0,1,1
0,30,1,0,0,0,0,0,1,0,0,1,0,1,1,1,50,1,0,0,1,0,21.0,0,0,0,0,0,1,2,943.1,0.0,0,1405.0,0,0,0,1,1
1,21,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,73.0,0,0,0,0,1,1,1,44.7,0.0,0,32.08,1,0,1,1,1
1,52,0,0,0,0,1,0,0,0,1,1,1,0,1,0,35,1,1,1,1,0,6.0,0,0,1,0,0,1,1,2848.45,18.84,0,1442.35,0,0,0,0,1
1,22,0,0,0,0,0,0,1,0,0,1,1,1,1,0,7,1,1,1,1,0,59.0,0,0,0,1,1,1,1,620.35,0.0,0,214.27,1,0,0,1,0
0,50,1,0,0,0,1,0,0,1,0,1,0,0,0,5,53,1,0,0,1,0,21.0,0,0,0,0,0,1,2,990.45,0.0,0,2450.72,0,0,0,1,1
0,24,1,0,0,1,0,1,1,1,1,0,0,1,1,7,72,1,0,1,0,1,41.0,1,1,1,1,1,1,3,6155.4,0.0,0,1478.88,0,0,1,0,1
1,60,0,0,0,0,0,0,1,1,0,1,0,1,0,0,4,1,1,1,0,1,10.0,0,0,0,0,0,1,1,206.6,0.0,0,121.76,1,0,0,1,1
1,62,1,0,0,0,0,0,0,1,0,0,1,1,1,1,32,1,1,1,1,0,11.0,1,0,0,0,0,1,1,2447.95,0.0,0,722.24,1,0,0,1,1
0,50,0,0,0,1,0,0,1,1,1,1,1,1,0,0,25,1,0,0,1,0,21.0,0,0,0,0,0,1,1,461.3,0.0,0,757.0,0,0,0,1,1
1,56,1,0,0,0,0,0,0,0,1,0,1,1,0,4,37,1,0,1,1,0,22.0,1,1,0,1,1,0,1,3419.3,0.0,150,258.63,0,0,0,1,0
1,51,1,3,0,0,1,0,1,1,1,0,0,0,0,2,26,1,1,1,1,1,57.0,1,1,1,1,1,1,2,2083.1,42.43,0,954.46,0,0,1,0,1
1,41,1,3,0,0,0,1,1,1,1,0,0,0,0,4,35,1,1,1,1,0,53.0,0,0,1,0,0,0,1,3161.6,0.0,40,1682.8,0,0,0,0,1
1,69,1,0,0,0,0,0,1,0,0,0,1,0,0,10,71,1,0,1,1,1,24.0,0,1,1,0,0,1,2,5012.1,0.0,0,805.85,0,0,0,0,1
0,35,0,0,0,0,1,1,1,1,1,1,1,1,0,0,28,1,1,1,0,1,7.0,1,0,0,0,0,1,2,1654.45,0.0,0,925.4,0,0,0,1,1
0,25,0,0,0,0,0,1,0,1,1,0,1,0,1,0,15,1,0,1,1,1,48.0,1,0,0,1,1,1,1,892.65,0.0,0,545.1,1,0,0,1,0
1,50,1,0,0,0,1,0,0,0,1,1,1,1,0,8,71,1,1,1,1,0,3.0,1,1,1,1,1,1,2,7953.25,0.0,0,1928.36,0,0,1,0,1
1,28,1,0,0,0,0,1,0,1,0,0,0,0,0,10,70,1,0,1,1,1,46.0,1,0,1,1,1,1,3,5600.15,0.0,0,1685.6,0,0,1,0,1
0,48,1,0,0,1,1,0,0,1,1,0,0,0,1,8,71,1,0,1,0,1,27.0,1,1,1,1,1,1,3,5705.05,0.0,0,3096.31,0,0,1,0,1
1,35,0,0,0,0,0,0,1,1,1,0,0,1,0,0,62,1,1,1,1,0,16.0,0,0,0,1,1,1,2,5731.45,0.0,0,1509.7,0,0,0,1,0
1,69,1,0,0,1,1,1,0,1,0,0,0,0,1,6,72,1,1,1,1,0,14.0,1,1,1,1,1,0,3,8061.5,0.0,20,2181.6,0,0,1,0,1
0,44,0,1,0,1,1,1,1,0,0,1,1,1,1,0,14,1,0,1,1,1,24.0,1,0,1,0,0,1,1,824.85,0.0,0,617.96,0,0,0,0,1
0,35,1,3,0,0,1,0,0,0,1,0,0,0,1,9,70,1,0,1,1,1,53.0,0,1,1,1,1,1,3,5437.75,0.0,0,2767.1,0,0,1,0,1
1,60,0,3,0,1,0,1,1,1,0,1,0,0,0,0,9,1,0,0,1,0,21.0,0,0,0,0,0,1,2,190.25,0.0,0,246.06,0,0,0,1,1
0,35,1,1,0,1,1,1,1,0,1,1,1,1,1,5,72,1,1,1,1,1,14.0,1,1,0,1,1,1,3,5661.7,0.0,0,2346.48,0,0,0,1,0
