Age,Number of Dependents,Number of Referrals,Tenure in Months,Avg Monthly GB Download,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Gender,Married,City_0,City_1,City_2,City_3,City_4,City_5,City_6,City_7,City_8,City_9,City_10,Phone Service,Multiple Lines,Internet Service,Internet Type_0,Internet Type_1,Internet Type_2,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Customer Status
38.0,0.0,0.0,14.0,6.0,712.75,0.0,10.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1
30.0,2.0,1.0,35.0,16.8,708.8,0.0,0.0,640.15,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0
75.0,0.0,0.0,15.0,5.0,1217.25,0.0,0.0,181.2,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
65.0,0.0,0.0,43.0,26.0,3838.75,0.0,0.0,540.94,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,2,0
53.0,1.0,1.0,72.0,10.0,8425.15,42.29,0.0,2651.04,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,3,0
70.0,0.0,0.0,55.0,10.0,6382.55,0.0,0.0,1611.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0
77.0,0.0,0.0,23.0,23.0,2293.6,0.0,0.0,716.91,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1
62.0,0.0,5.0,40.0,23.0,2379.1,0.0,0.0,1931.6,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
50.0,0.0,1.0,42.0,9.0,4138.05,30.46,140.0,1455.3,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1
70.0,0.0,0.0,15.0,27.0,1147.45,0.0,0.0,119.85,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1
62.0,0.0,0.0,22.0,21.8,422.5,0.0,0.0,450.12,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0
72.0,0.0,7.0,56.0,29.0,4275.75,0.0,120.0,1543.36,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0
66.0,0.0,0.0,72.0,18.0,7748.75,0.0,0.0,2254.32,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,3,0
32.0,2.0,4.0,39.0,23.0,2341.5,0.0,0.0,1877.46,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
27.0,0.0,0.0,50.0,51.0,5231.3,0.0,0.0,1164.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,2,0
19.0,0.0,0.0,55.0,48.0,4589.85,0.0,0.0,2466.75,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,2,0
39.0,0.0,1.0,40.0,21.0,1716.45,0.0,0.0,0.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,1
60.0,0.0,0.0,6.0,10.0,487.05,0.0,0.0,215.28,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0
47.0,0.0,0.0,1.0,10.0,71.1,0.0,0.0,37.51,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0
73.0,0.0,1.0,63.0,18.0,6991.9,0.0,0.0,2338.56,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,3,0
23.0,0.0,0.0,1.0,51.0,71.35,0.0,0.0,35.28,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1
40.0,0.0,0.0,66.0,25.6,1699.15,0.0,0.0,2126.52,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0
48.0,2.0,4.0,63.0,21.6,1245.6,0.0,0.0,672.21,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
50.0,2.0,8.0,12.0,23.2,306.05,0.0,0.0,406.8,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
56.0,0.0,8.0,62.0,29.0,2345.55,0.0,0.0,0.0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3,0
63.0,0.0,0.0,1.0,14.2,20.2,0.0,0.0,13.08,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
50.0,2.0,5.0,10.0,12.0,563.5,0.0,0.0,197.7,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0
67.0,0.0,0.0,49.0,10.0,4060.9,0.0,0.0,2116.31,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,3,0
55.0,2.0,0.0,22.0,29.0,1031.4,0.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,2,0
72.0,0.0,0.0,1.0,13.0,70.55,0.0,0.0,18.2,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
62.0,0.0,1.0,6.0,33.2,146.3,0.0,0.0,190.2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
69.0,0.0,0.0,54.0,14.0,4931.8,0.0,0.0,1003.32,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,3,0
57.0,0.0,0.0,1.0,5.0,79.65,0.0,0.0,22.48,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
76.0,0.0,0.0,9.0,21.0,762.5,0.0,0.0,116.19,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1
73.0,2.0,0.0,33.0,19.0,3465.05,0.0,0.0,420.75,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,3,0
35.0,0.0,0.0,64.0,7.0,5632.55,0.0,0.0,920.96,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,3,0
70.0,0.0,0.0,1.0,2.0,69.65,0.0,0.0,7.23,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1
74.0,0.0,0.0,27.0,25.0,2287.25,0.0,0.0,841.59,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
44.0,3.0,0.0,1.0,25.0,49.85,0.0,0.0,42.55,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0
80.0,0.0,0.0,65.0,3.0,6496.15,0.0,0.0,1184.95,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,3,0
68.0,0.0,0.0,71.0,12.0,7181.25,0.0,0.0,277.61,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,2,0
39.0,0.0,0.0,10.0,26.0,799.65,0.0,0.0,56.3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
28.0,0.0,0.0,13.0,53.0,446.1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1
51.0,3.0,9.0,24.0,18.8,490.65,0.0,0.0,494.4,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0
55.0,0.0,5.0,67.0,30.0,2545.7,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,3,0
63.0,0.0,0.0,14.0,12.0,419.7,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
68.0,0.0,3.0,24.0,28.0,828.2,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,3,0
63.0,0.0,0.0,70.0,17.0,7737.55,46.26,0.0,1620.5,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,3,0
44.0,0.0,0.0,1.0,18.0,20.3,0.0,0.0,26.37,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
79.0,0.0,3.0,9.0,32.0,183.15,0.0,0.0,205.11,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0
58.0,0.0,0.0,10.0,14.4,225.85,0.0,0.0,157.1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0
71.0,0.0,0.0,1.0,14.0,45.1,0.0,0.0,15.28,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
59.0,0.0,0.0,30.0,18.0,2427.1,0.0,0.0,202.2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2,0
20.0,1.0,0.0,13.0,27.0,659.35,0.0,0.0,346.19,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0
52.0,0.0,0.0,4.0,13.0,265.35,0.0,0.0,191.28,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
31.0,0.0,0.0,11.0,19.2,211.95,0.0,0.0,511.39,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0
21.0,0.0,3.0,62.0,51.0,6891.4,0.0,0.0,2646.16,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,3,0
58.0,0.0,0.0,2.0,10.0,181.1,0.0,10.0,52.94,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1
40.0,0.0,0.0,9.0,14.0,811.65,0.0,0.0,139.77,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0
39.0,0.0,7.0,58.0,10.0,5681.1,0.0,0.0,330.02,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,2,0
25.0,0.0,0.0,72.0,25.6,1777.6,0.0,0.0,2108.88,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0
46.0,0.0,0.0,10.0,29.0,428.7,44.9,0.0,35.5,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
57.0,0.0,0.0,19.0,22.0,1093.4,0.0,0.0,764.18,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0
63.0,2.0,1.0,59.0,19.0,4541.9,0.0,0.0,940.46,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,2,0
61.0,0.0,0.0,54.0,24.0,3883.3,0.0,0.0,1491.48,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0
74.0,0.0,0.0,4.0,2.0,396.1,0.0,0.0,126.44,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
55.0,0.0,9.0,42.0,23.4,1108.2,0.0,0.0,1412.46,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0
49.0,2.0,10.0,48.0,18.0,5443.65,0.0,0.0,603.36,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,0
26.0,1.0,0.0,43.0,30.0,2737.05,0.0,0.0,240.8,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0
39.0,0.0,2.0,68.0,14.0,6132.7,0.0,0.0,2829.48,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,3,0
61.0,0.0,0.0,12.0,14.0,1001.2,21.53,0.0,173.04,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
47.0,0.0,5.0,38.0,25.0,2193.2,0.0,0.0,0.0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,3,0
73.0,0.0,8.0,14.0,4.0,1013.35,0.0,0.0,636.44,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,3,0
23.0,1.0,1.0,11.0,41.0,565.35,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0
58.0,0.0,0.0,17.0,15.0,946.95,0.0,0.0,619.99,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,2,0
31.0,0.0,0.0,10.0,24.0,449.3,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0
65.0,0.0,1.0,39.0,26.0,4284.8,0.0,0.0,1296.75,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1
74.0,0.0,0.0,23.0,29.0,2483.5,0.0,0.0,405.26,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1
33.0,1.0,1.0,9.0,16.0,906.85,0.0,0.0,332.46,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0
42.0,1.0,1.0,4.0,23.0,284.9,0.0,0.0,148.92,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
39.0,1.0,4.0,36.0,26.0,3684.95,0.0,0.0,1573.2,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
29.0,0.0,0.0,6.0,48.0,255.6,0.0,0.0,0.0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,2,0
36.0,0.0,7.0,72.0,19.0,6065.3,0.0,0.0,96.48,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,0
61.0,0.0,0.0,7.0,18.0,604.7,0.0,0.0,282.24,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1
58.0,3.0,10.0,56.0,24.0,1090.1,0.0,0.0,1981.28,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
28.0,0.0,0.0,6.0,51.0,514.6,0.0,0.0,243.84,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0
77.0,0.0,0.0,49.0,21.0,5166.2,0.0,0.0,1787.03,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,2,0
35.0,0.0,0.0,15.0,15.8,311.6,0.0,0.0,52.35,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
24.0,3.0,9.0,23.0,27.6,451.55,0.0,0.0,43.24,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
46.0,0.0,0.0,54.0,28.0,4299.95,0.0,140.0,1980.72,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,3,0
34.0,0.0,0.0,34.0,27.0,1734.2,0.0,70.0,166.26,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
47.0,3.0,1.0,42.0,16.8,1014.25,0.0,0.0,585.9,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0
54.0,3.0,1.0,8.0,25.0,125.0,0.0,0.0,107.44,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
43.0,0.0,0.0,39.0,24.0,2730.85,0.0,0.0,338.91,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
49.0,0.0,0.0,1.0,12.0,93.85,0.0,0.0,16.15,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
27.0,0.0,0.0,2.0,31.2,51.6,0.0,0.0,54.94,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
66.0,0.0,0.0,50.0,14.0,5347.95,0.0,0.0,530.0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,2,0
55.0,0.0,1.0,24.0,29.0,1747.85,0.0,0.0,425.52,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
55.0,0.0,0.0,7.0,6.0,701.3,0.0,0.0,51.59,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
45.0,2.0,1.0,59.0,22.2,1286.0,0.0,0.0,145.73,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
35.0,3.0,4.0,66.0,25.0,3708.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,3,0
62.0,1.0,7.0,72.0,17.0,1679.25,0.0,0.0,1522.08,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0
73.0,0.0,10.0,33.0,18.0,3055.5,0.0,0.0,1469.82,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,2,0
74.0,0.0,1.0,66.0,3.0,5265.1,0.0,0.0,1432.2,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,3,1
48.0,2.0,0.0,11.0,18.0,1105.4,0.0,0.0,303.27,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
79.0,0.0,10.0,69.0,12.0,3952.65,0.0,40.0,0.0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,3,0
51.0,1.0,8.0,24.0,19.4,452.55,0.0,0.0,729.84,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
52.0,0.0,0.0,31.0,22.8,689.35,0.0,0.0,810.96,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
48.0,0.0,0.0,46.0,3.0,4154.8,0.0,0.0,725.88,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
44.0,0.0,8.0,68.0,15.0,4109.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,3,0
56.0,0.0,0.0,28.0,30.0,2625.55,0.0,0.0,847.84,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
50.0,0.0,0.0,12.0,26.0,593.75,0.0,120.0,558.96,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1
41.0,0.0,0.0,2.0,6.0,159.45,0.0,0.0,10.22,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1
47.0,0.0,0.0,62.0,25.0,4487.3,0.0,0.0,871.1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,2,0
33.0,0.0,4.0,6.0,13.0,438.0,0.0,0.0,127.38,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
52.0,0.0,8.0,4.0,23.2,79.05,0.0,0.0,178.92,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0
50.0,0.0,0.0,53.0,19.0,4921.2,0.0,60.0,133.03,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0
80.0,0.0,0.0,32.0,4.0,2897.95,25.55,0.0,1010.24,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,3,0
50.0,0.0,0.0,41.0,8.0,2075.1,0.0,80.0,0.0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,2,0
57.0,0.0,0.0,52.0,8.4,1022.95,0.0,0.0,1172.6,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0
38.0,3.0,1.0,24.0,24.8,533.5,0.0,0.0,107.28,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0
62.0,0.0,2.0,72.0,7.0,6688.95,0.0,0.0,123.84,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,3,0
43.0,3.0,8.0,14.0,21.0,1137.05,0.0,0.0,136.78,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
53.0,0.0,0.0,67.0,27.0,7804.15,0.0,0.0,1518.22,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2,1
55.0,0.0,7.0,21.0,19.0,1714.95,0.0,60.0,236.67,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,2,0
47.0,0.0,6.0,71.0,12.0,6126.1,0.0,0.0,2491.39,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,3,0
44.0,0.0,0.0,1.0,7.6,20.25,0.0,0.0,40.46,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
38.0,0.0,0.0,23.0,20.2,470.6,0.0,0.0,373.98,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
78.0,0.0,1.0,72.0,24.0,4732.35,0.0,0.0,0.0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,3,0
51.0,0.0,0.0,22.0,16.0,903.6,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,2,1
22.0,0.0,2.0,70.0,41.0,5498.2,26.87,0.0,336.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,3,0
44.0,0.0,1.0,70.0,19.4,2006.95,0.0,0.0,990.5,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0
45.0,0.0,0.0,16.0,27.0,916.15,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,3,0
20.0,0.0,1.0,22.0,41.0,1706.45,0.0,50.0,992.2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
33.0,1.0,1.0,5.0,19.0,434.5,17.33,0.0,75.05,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
63.0,1.0,3.0,42.0,10.6,833.55,0.0,0.0,131.88,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0
42.0,3.0,1.0,42.0,26.0,4303.65,0.0,0.0,529.2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,3,0
27.0,0.0,0.0,5.0,41.0,266.95,0.0,0.0,154.6,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0
21.0,0.0,6.0,72.0,41.0,6058.95,0.0,0.0,1105.2,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,3,0
52.0,3.0,0.0,39.0,20.6,1004.35,0.0,0.0,1948.05,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0
30.0,0.0,0.0,21.0,51.0,1258.35,0.0,0.0,155.61,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,2,0
27.0,0.0,4.0,35.0,30.0,2130.45,10.7,0.0,886.2,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0
60.0,0.0,0.0,35.0,20.0,2490.15,0.0,0.0,177.1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,3,0
78.0,0.0,0.0,12.0,24.0,828.05,0.0,0.0,520.8,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,3,0
35.0,0.0,0.0,27.0,9.0,1652.95,0.0,0.0,680.67,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0
22.0,2.0,3.0,72.0,15.0,1738.9,0.0,0.0,1370.88,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0
55.0,0.0,7.0,58.0,29.0,2540.1,4.08,0.0,0.0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,2,0
75.0,0.0,0.0,10.0,18.0,793.55,0.0,0.0,75.1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1
30.0,0.0,5.0,64.0,48.0,5692.65,0.0,0.0,883.2,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,2,0
60.0,1.0,8.0,71.0,19.8,1500.95,0.0,0.0,790.23,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
44.0,0.0,0.0,10.0,17.0,498.25,0.0,0.0,455.6,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0
